momento1,momento2,momento3,momento4,momento5,momento6,momento7,poligono
0.16034,9.65548e-08,1.25709e-10,2.24707e-11,1.07223e-21,5.66246e-15,5.25973e-22,Hexagon
0.160361,7.45156e-08,9.61159e-10,2.17451e-11,1.86848e-22,5.60702e-15,3.13813e-21,Hexagon
0.160369,4.9584e-07,8.52191e-08,5.79588e-09,-4.24535e-17,-4.03011e-12,-1.21612e-16,Hexagon
0.160396,1.37167e-07,2.38848e-08,1.42834e-10,7.10989e-20,3.60267e-14,-2.54058e-19,Hexagon
0.16032,1.38625e-06,6.4644e-07,9.9003e-10,2.14226e-17,-5.26189e-13,-1.29757e-17,Hexagon
0.16037,1.29447e-07,1.5186e-09,7.06012e-11,1.21764e-20,-2.11422e-14,1.96507e-20,Hexagon
0.160447,5.50386e-06,2.22695e-06,5.50818e-10,1.83177e-17,1.28945e-12,-6.05178e-18,Hexagon
0.160405,2.2284e-07,2.17455e-09,1.07281e-12,-7.19449e-24,2.12971e-16,5.13144e-23,Hexagon
0.160374,3.24047e-06,4.93653e-09,6.19119e-12,1.06835e-21,6.42434e-15,-1.73608e-22,Hexagon
0.160353,3.60825e-06,1.17307e-08,1.17283e-10,-1.28473e-19,2.10189e-13,4.9185e-20,Hexagon
0.160377,9.75986e-08,4.82756e-10,3.86342e-12,-1.64739e-22,-1.18968e-15,2.64457e-23,Hexagon
0.160355,1.73763e-07,1.072e-09,9.36268e-11,1.16148e-20,-3.43527e-14,2.72932e-20,Hexagon
0.160376,1.41576e-07,3.07535e-09,1.05333e-10,4.66506e-20,2.74695e-14,-3.76532e-20,Hexagon
0.160369,3.84098e-07,1.98199e-09,8.16457e-11,-7.57997e-21,-5.05981e-14,3.1957e-20,Hexagon
0.160247,6.14603e-07,8.16174e-08,2.04453e-09,-2.34174e-17,5.23767e-13,1.22128e-17,Hexagon
0,0,0,0,0,0,0,Hexagon
0.160332,6.85323e-07,1.5454e-09,2.04839e-12,5.73414e-23,1.68087e-15,9.99725e-23,Hexagon
0.160306,1.59447e-06,6.00944e-07,6.82672e-10,1.03707e-17,2.95185e-13,-9.14552e-18,Hexagon
0.1604,3.18364e-07,1.20452e-08,1.77926e-10,8.93797e-20,8.90749e-14,2.4466e-19,Hexagon
0.160364,1.71971e-07,3.76463e-10,7.42317e-11,1.89968e-21,-1.08179e-14,1.2263e-20,Hexagon
0.16037,9.39371e-08,7.26307e-09,2.79229e-12,3.95929e-22,8.36914e-16,-3.69536e-23,Hexagon
0.160372,2.29096e-07,3.91606e-09,3.40136e-11,-5.64046e-21,1.62267e-14,1.10583e-20,Hexagon
0.160134,1.18741e-06,8.14738e-07,6.14948e-08,-1.17039e-14,-1.18521e-12,-7.24467e-15,Hexagon
0.160119,1.64822e-05,8.6277e-06,3.83732e-09,-5.16639e-16,-1.45513e-11,-4.69669e-16,Hexagon
0.16045,1.56015e-07,1.24467e-07,2.62169e-10,-1.24813e-18,5.6716e-14,8.27656e-19,Hexagon
0.16039,3.12322e-07,1.90868e-09,9.57214e-11,4.08388e-20,1.53063e-14,-2.49326e-21,Hexagon
0.160365,1.41503e-07,2.24574e-12,1.12373e-11,-5.47909e-23,-2.11582e-15,1.35903e-23,Hexagon
0.160375,6.84734e-07,1.90617e-07,3.20351e-09,-5.06149e-17,-2.26211e-12,-6.08675e-17,Hexagon
0.160284,2.3015e-06,2.1471e-08,2.4249e-10,2.50449e-19,-1.2728e-13,-4.9338e-19,Hexagon
0.160379,8.46212e-08,4.81179e-10,4.83407e-12,-2.15371e-22,-3.38402e-19,8.92821e-23,Hexagon
0.160362,2.32662e-07,4.8902e-09,1.22936e-10,8.96281e-20,1.82669e-14,-3.24457e-20,Hexagon
0.160415,5.92087e-07,1.95716e-08,8.88648e-10,-1.64278e-18,5.59602e-13,3.32203e-18,Hexagon
0.160434,4.44285e-07,3.65267e-08,1.18574e-10,7.47154e-20,-6.57473e-14,2.35185e-19,Hexagon
0.160377,1.80305e-07,7.63193e-09,6.96892e-11,-3.10469e-20,-2.79731e-14,-4.02384e-20,Hexagon
0.160376,2.20691e-07,6.02648e-08,9.23273e-10,-5.28757e-18,-1.69472e-13,-4.41268e-18,Hexagon
0.160295,9.44011e-07,1.6533e-10,1.82467e-10,1.23092e-20,-1.63696e-13,2.9204e-20,Hexagon
0.160372,1.56075e-08,4.01825e-08,2.13359e-13,-1.95931e-23,-1.88698e-17,-2.52722e-24,Hexagon
0.160388,1.88882e-07,7.5741e-09,2.86715e-10,3.47954e-19,-5.77769e-14,2.39678e-19,Hexagon
0.160496,2.78132e-06,5.58711e-07,2.21862e-08,1.67453e-15,3.53334e-11,-1.8159e-15,Hexagon
0.160376,1.05303e-07,8.64076e-10,3.34247e-10,1.64164e-19,-1.07682e-13,7.29179e-20,Hexagon
0.160356,2.76185e-07,8.25225e-09,1.267e-10,8.1974e-20,-6.61134e-14,1.00322e-19,Hexagon
0.160383,2.05828e-07,1.96017e-09,2.96418e-11,-6.86327e-21,-4.46746e-15,1.9866e-21,Hexagon
0.160374,1.4896e-07,2.51174e-09,6.15685e-11,9.37084e-21,-1.94168e-14,2.23247e-20,Hexagon
0.160362,9.25132e-07,1.26205e-07,1.19798e-09,1.46886e-17,-1.15156e-12,1.10868e-18,Hexagon
0.16037,1.79257e-05,1.34025e-07,1.73448e-09,1.76933e-17,5.31941e-12,1.96546e-17,Hexagon
0.160363,5.0499e-08,3.48806e-09,1.0287e-10,4.35608e-20,2.2898e-14,4.35839e-20,Hexagon
0.160389,3.31203e-07,8.99958e-08,5.76147e-10,-3.95861e-18,2.04364e-13,-1.24138e-18,Hexagon
0.160429,6.07921e-07,2.4258e-08,3.19804e-10,-1.99569e-19,7.73185e-14,-8.68102e-19,Hexagon
0.160375,1.2475e-07,4.71437e-11,1.64752e-11,-4.35837e-22,1.43876e-15,1.44462e-22,Hexagon
0.160398,1.06894e-06,2.50709e-08,1.02889e-09,5.00816e-18,-8.6332e-13,1.49175e-18,Hexagon
0.160294,5.47644e-07,2.19035e-08,8.13281e-11,-1.0613e-19,-5.77076e-14,2.27774e-20,Hexagon
0.160375,4.87539e-08,3.14019e-10,5.04228e-12,1.4417e-23,9.76049e-16,2.00122e-22,Hexagon
0.160371,1.72588e-07,1.48337e-10,3.13562e-12,1.18055e-23,1.05178e-15,6.65871e-23,Hexagon
0.160389,4.12376e-07,1.2909e-09,2.84013e-10,4.80439e-20,-1.76517e-13,-1.65123e-19,Hexagon
0.160393,1.88798e-07,7.3868e-09,2.02498e-12,5.8958e-24,-8.76568e-16,-2.47593e-22,Hexagon
0.160365,2.16425e-07,1.93431e-09,3.07518e-11,1.72939e-21,-1.30115e-14,-7.29802e-21,Hexagon
0.160344,2.37663e-07,1.08726e-08,2.3908e-11,9.21842e-21,3.15354e-15,7.97505e-21,Hexagon
0.160388,2.33644e-07,1.67293e-08,1.16511e-10,1.27288e-19,-5.38549e-15,1.01277e-19,Hexagon
0.160396,1.15616e-07,5.73926e-08,7.52279e-10,-2.56276e-18,2.53426e-13,4.22684e-18,Hexagon
0.160437,1.16367e-07,7.18577e-08,5.99619e-11,1.02404e-19,2.00069e-14,-7.0747e-20,Hexagon
0.160371,3.49876e-07,6.57959e-10,7.20188e-10,-4.05424e-19,2.9973e-13,2.85317e-19,Hexagon
0.160469,1.50877e-06,2.42603e-08,7.16755e-10,1.10783e-18,2.90632e-13,2.77595e-18,Hexagon
0.160365,2.39665e-07,1.28791e-10,8.49698e-12,1.02119e-22,-4.15165e-15,2.61879e-22,Hexagon
0.160365,2.55973e-07,7.63459e-09,5.2777e-11,2.72869e-20,-9.87919e-15,-1.9436e-20,Hexagon
0.160514,4.28047e-06,1.63315e-08,8.81015e-11,-5.54844e-20,1.00049e-13,-8.99415e-20,Hexagon
0.160368,7.23962e-07,2.30717e-08,5.08075e-10,-8.57422e-19,-3.39314e-13,1.51354e-18,Hexagon
0.160323,1.59093e-06,2.40511e-08,3.29372e-10,8.30586e-19,3.6989e-13,4.11741e-19,Hexagon
0.160408,1.66983e-07,8.43981e-10,9.35795e-11,2.50303e-20,-1.85505e-15,-8.06926e-21,Hexagon
0.160363,3.693e-07,4.42802e-09,6.22006e-11,3.15628e-20,5.47699e-15,8.32995e-21,Hexagon
0.160337,1.65765e-07,1.54173e-08,3.77238e-11,-1.41458e-20,-1.37799e-14,2.50511e-20,Hexagon
0.160369,1.01924e-06,2.55532e-07,3.37322e-09,6.57951e-17,-2.23782e-12,7.40198e-17,Hexagon
0.160387,1.22349e-07,9.2953e-09,7.35091e-11,5.81605e-20,2.52249e-14,1.75944e-20,Hexagon
0.160357,1.25098e-07,1.66951e-09,1.75723e-12,9.30271e-23,-5.05825e-16,2.01214e-23,Hexagon
0.160432,3.01074e-07,1.91881e-08,1.05632e-10,1.26429e-19,-5.13175e-14,-8.1437e-20,Hexagon
0.160412,2.23591e-07,4.32367e-09,4.89245e-11,-1.16104e-20,-9.06483e-15,1.9275e-20,Hexagon
0.160373,6.37311e-07,1.20629e-09,1.87306e-13,-2.75471e-24,-9.53359e-17,5.818e-25,Hexagon
0.160372,1.64779e-07,3.65506e-11,9.07049e-12,-8.54185e-23,-1.94826e-15,-1.41351e-22,Hexagon
0.160363,2.7285e-07,3.60361e-09,9.91845e-10,-1.75845e-18,-3.99288e-13,-6.51155e-19,Hexagon
0.160358,6.58443e-07,3.52692e-08,4.83784e-11,-6.31518e-20,-1.63712e-14,2.30425e-21,Hexagon
0.160378,1.70022e-07,9.13338e-09,8.6023e-12,-2.04275e-22,-2.21718e-15,-2.40255e-21,Hexagon
0.160351,4.17901e-07,2.0447e-08,8.54246e-11,8.9206e-20,4.71962e-14,-6.91986e-20,Hexagon
0.160335,4.14102e-07,4.1968e-10,2.01995e-11,-3.13443e-22,-6.92106e-15,-1.83321e-21,Hexagon
0.160434,2.60003e-06,1.24558e-07,2.18935e-09,-3.51683e-18,-3.48445e-12,3.59828e-17,Hexagon
0.160398,4.8917e-07,2.46857e-07,6.49257e-09,-2.53287e-16,3.24309e-12,-5.83646e-17,Hexagon
0.160356,1.35905e-06,1.36847e-07,6.2732e-10,4.55439e-18,-6.43953e-13,3.61123e-18,Hexagon
0.160304,5.68482e-07,5.56985e-08,4.15576e-10,1.83563e-18,-2.82196e-13,7.92484e-19,Hexagon
0.161863,4.09885e-09,1.1788e-09,1.19286e-11,8.98651e-22,-6.58096e-16,-1.09236e-21,Pentagon
0.161891,8.86175e-08,5.54605e-09,5.49526e-10,5.35053e-19,1.47544e-13,-7.96279e-19,Pentagon
0.161824,4.40816e-08,3.25335e-08,2.2757e-10,-4.10119e-19,-4.12873e-14,4.63925e-19,Pentagon
0.161842,2.32547e-08,2.85594e-09,5.7053e-10,-4.46316e-19,-3.16096e-14,-5.75481e-19,Pentagon
0.161848,1.86319e-08,1.73818e-09,2.7586e-11,-5.98392e-21,3.14512e-15,8.25624e-22,Pentagon
0.16187,1.65689e-08,6.7748e-09,1.03015e-10,-8.05281e-20,-1.25301e-14,-3.03566e-20,Pentagon
0.161851,9.6357e-09,2.02781e-10,1.28316e-10,-9.34218e-21,4.6789e-15,1.847e-20,Pentagon
0.161812,2.10156e-08,5.87344e-09,1.19407e-10,3.79827e-20,-4.50918e-15,-9.2504e-20,Pentagon
0.16201,9.46944e-07,9.43001e-08,9.17923e-09,1.01063e-16,-6.32714e-12,2.5044e-16,Pentagon
0.161771,3.5544e-08,6.07131e-08,2.1317e-09,-2.35356e-17,-1.24669e-13,-5.84709e-18,Pentagon
0.161821,1.0171e-07,3.17017e-08,7.35161e-10,3.30795e-18,-2.30613e-13,-1.28583e-18,Pentagon
0.161883,6.10216e-07,3.67122e-07,8.25347e-10,6.36324e-19,-1.40215e-13,1.43527e-17,Pentagon
0.161829,1.56664e-07,2.18355e-08,1.11682e-10,1.63907e-19,-4.25915e-14,-5.9591e-20,Pentagon
0.161871,1.01294e-08,6.6725e-08,5.20633e-09,8.15823e-17,-1.15846e-13,5.25426e-17,Pentagon
0.161864,5.66582e-08,1.07067e-07,2.45239e-10,-1.18909e-18,-4.71242e-14,-4.0647e-19,Pentagon
0.161841,1.46395e-08,4.66448e-09,2.89568e-10,3.20521e-19,3.5034e-14,-1.02568e-19,Pentagon
0.162059,2.59391e-07,2.35235e-07,2.13514e-08,-9.24313e-17,-3.61613e-12,-1.51035e-15,Pentagon
0.16184,1.0486e-07,1.71374e-08,1.33515e-09,-5.66111e-18,-3.22217e-13,-2.95631e-18,Pentagon
0.161954,5.20488e-06,2.49695e-06,2.82425e-08,7.47961e-15,-3.03359e-11,5.52469e-16,Pentagon
0.161377,3.82842e-06,3.7778e-07,1.49937e-08,-1.10412e-15,2.25478e-11,-2.33079e-16,Pentagon
0.161974,3.98104e-08,2.26985e-07,1.47637e-09,8.93211e-18,-2.87342e-13,2.55078e-17,Pentagon
0.16188,3.45838e-07,6.98577e-08,8.77185e-10,-5.81856e-18,-2.85482e-13,-3.64624e-18,Pentagon
0.16165,3.94192e-06,7.53936e-07,1.61444e-08,1.64851e-15,-2.40625e-11,6.74456e-16,Pentagon
0.161882,6.35176e-09,6.403e-09,5.71176e-10,6.97819e-19,-4.48426e-14,8.40351e-19,Pentagon
0.161881,7.02825e-08,3.6586e-09,2.48866e-10,2.00481e-19,6.44083e-14,1.27274e-19,Pentagon
0.161921,7.04538e-07,6.34914e-07,1.06742e-08,7.15442e-16,8.87561e-12,5.10232e-16,Pentagon
0.161673,3.31766e-08,8.77565e-08,4.87704e-09,-2.10592e-17,-6.0135e-13,9.86739e-17,Pentagon
0.161735,1.30032e-07,2.41038e-08,1.56354e-09,-7.16097e-18,4.37463e-13,6.39164e-18,Pentagon
0.161887,6.69692e-09,3.63031e-09,3.36026e-10,3.51732e-19,2.5346e-14,-1.18429e-19,Pentagon
0.161868,4.48019e-08,2.97424e-10,4.35037e-11,2.46612e-22,1.47237e-15,4.94239e-21,Pentagon
0.161855,2.24018e-08,6.56045e-09,8.54892e-12,4.80589e-22,1.27823e-15,1.96671e-21,Pentagon
0.161866,9.03051e-08,7.58143e-08,2.31619e-10,3.80376e-19,6.93884e-14,8.92954e-19,Pentagon
0.161748,8.13676e-08,4.83002e-08,4.38492e-10,3.62091e-19,-1.24765e-13,-1.98523e-18,Pentagon
0.161823,5.26665e-09,2.41534e-09,1.39462e-11,-6.25936e-22,1.01106e-15,-2.4819e-21,Pentagon
0.161875,2.65779e-08,1.39536e-09,2.18018e-11,2.19572e-21,-3.52675e-15,3.10462e-21,Pentagon
0.162029,2.44303e-06,1.14856e-07,3.45808e-09,-2.77802e-17,-4.17585e-12,6.30703e-17,Pentagon
0.161713,2.34073e-07,4.40669e-07,1.23083e-08,-8.37746e-16,1.50893e-12,3.46208e-16,Pentagon
0.161852,2.16066e-09,1.99745e-09,1.61747e-10,-7.92935e-20,7.09459e-16,-4.65305e-20,Pentagon
0.161855,3.50424e-06,7.4735e-07,3.14843e-09,9.72874e-17,-4.58512e-12,1.17726e-16,Pentagon
0.161676,4.92424e-06,1.23331e-06,6.90293e-10,-1.96663e-17,2.96337e-14,-4.34785e-18,Pentagon
0.161877,1.72163e-07,1.74629e-08,2.73304e-12,4.57461e-22,-2.01433e-16,3.83702e-22,Pentagon
0.161817,6.71508e-08,1.05253e-07,4.33429e-10,-1.47871e-18,1.1112e-13,2.52657e-18,Pentagon
0.161783,3.96602e-08,7.77488e-08,1.42808e-09,-1.22692e-17,-1.95835e-13,8.71243e-18,Pentagon
0.161744,2.83341e-07,4.39295e-09,8.481e-10,-4.72218e-20,-4.5748e-14,1.63632e-18,Pentagon
0.161895,1.15094e-07,1.41734e-08,1.29604e-09,-5.47127e-18,-4.13489e-13,-9.59587e-19,Pentagon
0.161947,2.25885e-07,3.31589e-08,7.81072e-11,-1.02626e-19,2.7616e-14,7.25849e-20,Pentagon
0.161705,2.16726e-07,1.48726e-08,4.98896e-09,-4.29742e-17,9.37023e-13,-4.59341e-20,Pentagon
0.161853,8.82098e-08,2.43863e-07,4.20979e-09,1.3157e-16,-1.22193e-12,2.97183e-17,Pentagon
0.161852,2.5799e-08,3.45285e-09,6.14815e-12,-2.79462e-22,-5.08985e-16,-8.5108e-22,Pentagon
0.16181,4.46396e-08,6.58927e-09,1.00748e-11,1.14497e-21,-2.10868e-15,2.32964e-21,Pentagon
0.162174,3.14018e-06,1.3961e-06,3.74048e-09,1.27708e-16,-3.97365e-12,2.3823e-16,Pentagon
0.16182,2.29929e-09,1.64682e-08,9.21617e-11,3.66763e-20,-4.31969e-15,-1.07453e-19,Pentagon
0.161839,2.80891e-09,4.62491e-09,5.85065e-11,8.58106e-21,2.00886e-15,2.91991e-20,Pentagon
0.161848,1.79435e-07,1.08236e-07,1.59244e-10,-1.08958e-19,3.73357e-14,-6.5208e-19,Pentagon
0.161829,1.3558e-08,1.34771e-08,1.83291e-09,-5.0731e-18,-2.02946e-13,7.56658e-18,Pentagon
0.161799,2.48872e-07,4.28925e-08,3.86037e-10,-1.54539e-18,1.8623e-13,-2.81644e-19,Pentagon
0.161863,6.7347e-08,7.48905e-08,1.07028e-09,-9.16617e-18,2.83274e-14,-2.79254e-18,Pentagon
0.161816,3.10325e-08,2.29105e-08,5.18935e-11,8.66431e-21,-3.97522e-15,5.59158e-20,Pentagon
0.161871,1.20601e-08,3.64481e-09,6.31135e-11,1.70748e-20,-6.66388e-15,-2.49952e-20,Pentagon
0.161854,1.39875e-08,1.1054e-08,8.66474e-11,7.40706e-20,9.9405e-15,-4.12854e-20,Pentagon
0.161755,1.53343e-06,1.99622e-06,1.07727e-08,1.10807e-16,-4.29019e-13,-1.57588e-15,Pentagon
0.161866,4.75124e-09,3.18302e-09,5.40784e-12,5.53128e-22,-2.62586e-16,-4.44351e-22,Pentagon
0.161856,5.62869e-08,2.14948e-08,4.76279e-10,-1.0728e-18,5.40215e-15,-1.08231e-18,Pentagon
0.161842,5.33774e-10,1.35177e-09,9.01983e-11,2.65118e-20,2.65686e-16,1.70027e-20,Pentagon
0.161836,3.97691e-08,1.10672e-08,1.55743e-10,2.0307e-19,-2.99044e-14,2.39014e-20,Pentagon
0.161528,1.56275e-07,2.05535e-08,7.69326e-09,9.61291e-17,-2.8993e-12,1.08596e-17,Pentagon
0.161982,2.06255e-08,1.8255e-08,3.02523e-09,1.14163e-17,1.1527e-13,1.93673e-17,Pentagon
0.161798,1.69883e-07,3.89546e-08,5.24249e-11,7.2093e-20,-1.93014e-14,2.03791e-20,Pentagon
0.161858,1.88779e-08,9.28644e-10,9.46119e-11,-1.00306e-20,-8.78464e-15,2.6189e-20,Pentagon
0.16174,1.51914e-08,7.75322e-08,1.41644e-09,1.12045e-17,-1.10155e-13,9.73608e-18,Pentagon
0.161867,2.61715e-08,3.24186e-09,7.92791e-11,-2.24771e-20,1.27699e-14,-3.33189e-20,Pentagon
0.161831,2.50524e-09,5.66708e-10,1.2982e-10,1.68343e-20,-1.84054e-15,3.09273e-20,Pentagon
0.16186,2.56097e-08,5.18776e-10,2.88407e-10,-3.26974e-20,-2.46633e-14,-1.06658e-19,Pentagon
0.161852,6.30507e-09,5.09442e-09,7.69182e-12,-4.36021e-22,5.46498e-16,1.45885e-21,Pentagon
0.161817,5.0082e-08,9.24347e-09,3.44277e-09,-1.52759e-18,7.57049e-13,-1.93612e-17,Pentagon
0.161854,1.23158e-08,2.97581e-08,1.65464e-11,8.51112e-21,1.47786e-15,-7.89739e-21,Pentagon
0.161891,9.04119e-07,8.68222e-08,1.62444e-10,2.85772e-19,-2.14397e-14,5.38988e-19,Pentagon
0.161847,8.56126e-09,1.94132e-09,7.12241e-12,-8.32344e-22,3.59962e-16,-9.2847e-23,Pentagon
0.161884,1.72706e-07,1.87233e-08,7.57837e-11,-3.90198e-20,-2.94576e-14,-8.14036e-20,Pentagon
0.16193,7.23597e-08,8.21265e-10,1.54715e-09,-1.03762e-18,2.20889e-13,1.40171e-18,Pentagon
0.161869,3.55655e-08,1.31645e-10,9.06463e-12,-3.0981e-22,-1.69222e-15,4.54832e-23,Pentagon
0.161852,4.20401e-07,1.13491e-08,8.75189e-09,2.55587e-17,-5.00673e-12,-8.33949e-17,Pentagon
0.161841,5.08109e-09,1.24644e-09,1.79987e-11,2.80688e-22,-9.25834e-16,2.6812e-21,Pentagon
0.161867,5.60307e-09,3.37065e-09,8.59945e-11,3.0148e-20,-6.4274e-15,-3.51371e-20,Pentagon
0.161795,1.14523e-07,8.86809e-09,4.91988e-10,7.35165e-19,-8.18862e-14,-7.18055e-19,Pentagon
0.16169,5.68949e-06,7.67598e-07,1.29359e-08,-1.11057e-15,-1.98804e-11,-6.54385e-16,Pentagon
0.161873,1.09777e-07,4.89418e-08,1.60973e-10,-3.664e-19,-2.41945e-14,-2.64377e-19,Pentagon
0.16188,8.08741e-08,3.69677e-09,6.55546e-10,8.70498e-19,-1.55544e-13,-5.32604e-19,Pentagon
0.161933,8.03585e-07,1.98756e-07,2.3262e-09,4.0261e-17,4.81149e-13,-2.96797e-17,Pentagon
0.161833,3.07126e-08,5.85673e-09,5.40626e-12,-6.37134e-22,-6.41225e-16,7.20758e-22,Pentagon
0.161895,3.63995e-08,4.24543e-09,2.84664e-10,-2.08784e-21,-4.09975e-14,3.12931e-19,Pentagon
0.161843,2.04323e-07,2.36761e-08,3.77286e-10,-8.27729e-19,-7.47945e-14,-7.65753e-19,Pentagon
0.161747,1.83566e-08,7.03508e-09,1.00978e-10,3.11416e-20,1.36792e-14,7.92066e-20,Pentagon
0.161834,2.78875e-08,4.52494e-10,1.65283e-10,-7.99488e-21,-2.69432e-14,4.44885e-20,Pentagon
0.161796,5.85859e-08,1.38789e-08,1.19791e-09,4.88373e-18,-1.5168e-14,-8.15171e-20,Pentagon
0.161832,5.50252e-09,3.06189e-09,2.99776e-11,-9.07993e-21,-1.54258e-15,2.02241e-22,Pentagon
0,0,0,0,0,0,0,Pentagon
0.161885,2.24831e-09,2.17065e-08,3.70158e-10,-7.62652e-19,-1.75228e-14,7.20604e-19,Pentagon
0.161822,2.81921e-08,1.69005e-09,9.46139e-11,3.31757e-20,1.17506e-14,-1.81875e-20,Pentagon
0.161816,8.42659e-09,4.46161e-09,1.32754e-10,9.33336e-20,-1.19155e-14,4.15603e-20,Pentagon
0.161945,1.27533e-07,1.95518e-07,3.98989e-09,1.1083e-16,1.18758e-12,1.16301e-17,Pentagon
0.161861,9.41754e-09,2.11757e-09,4.54791e-12,4.18301e-23,-1.46387e-16,-4.44345e-22,Pentagon
0.16188,1.59516e-08,1.88025e-09,2.51809e-11,-2.96444e-21,-2.89292e-15,4.60796e-21,Pentagon
0.161679,9.42275e-06,3.46023e-06,3.27361e-08,-1.05441e-14,1.00122e-10,-3.19572e-15,Pentagon
0.161902,1.94407e-08,3.0976e-09,6.62955e-12,-3.95191e-22,7.58724e-16,8.63937e-22,Pentagon
0.1618,7.9957e-07,9.13299e-08,1.13055e-10,-2.71936e-19,-8.54602e-14,2.40878e-19,Pentagon
0.161533,1.61905e-05,4.92016e-06,4.8653e-10,8.15085e-18,-6.37217e-13,-2.23652e-17,Pentagon
0.161888,4.82808e-07,1.00994e-07,3.39037e-10,-1.69745e-18,-2.13285e-13,-1.0269e-18,Pentagon
0.161821,3.42883e-09,4.26905e-10,1.12392e-10,2.45569e-20,-4.41297e-15,-1.74589e-21,Pentagon
0.161618,9.39693e-06,9.61815e-07,1.07222e-08,3.6418e-16,-1.47556e-11,-1.02614e-15,Pentagon
0.161855,1.53283e-06,2.85376e-07,1.15499e-09,3.72472e-18,-9.59197e-13,-2.06355e-17,Pentagon
0.159177,9.18539e-08,1.92363e-08,2.17046e-11,1.29212e-20,4.58302e-15,5.4525e-21,Circle
0.159163,1.29445e-07,1.37205e-08,3.84914e-14,-7.42333e-25,-2.42353e-18,-4.81045e-25,Circle
0.159166,0,0,0,0,0,0,Circle
0.159178,6.52212e-08,4.94487e-07,2.17931e-11,-3.38903e-20,-3.80038e-15,-6.30046e-20,Circle
0.159161,3.96748e-09,7.62004e-09,5.43303e-14,1.2326e-25,3.13377e-18,1.09857e-24,Circle
0.159194,1.17822e-07,1.49226e-07,3.94152e-12,3.02285e-21,-1.35293e-15,3.4244e-30,Circle
0.159165,8.7416e-09,4.46259e-09,5.57773e-14,5.48407e-25,4.78662e-18,-6.88215e-25,Circle
0.159173,4.91972e-08,2.14577e-08,1.72889e-11,1.29949e-21,1.44613e-15,1.04499e-20,Circle
0.159177,2.53239e-07,7.23431e-09,3.23795e-12,-7.55594e-24,1.46586e-15,4.95511e-22,Circle
0.15917,6.28222e-08,1.74842e-07,1.31457e-12,-5.90769e-22,8.93312e-18,2.19496e-22,Circle
